PITTS: OpenMP #threads: 1
PITTS: MPI #procs: 1
# Arguments: Namespace(C=0.1, Cjump=0.1, I=0.0, L=1.0, Ljump=10.0, Rc=0.0, Rr=2, SSOR_jacobiIter=3, SSOR_omega=1.3, adaptive=True, d=6, eps=1e-08, maxIter=90, n=20, preconditioner='TT-rank1', random_rank=2, rhs_type='rhs_random', variant='no_precond')

###### no preconditioning (PIVMGS) ######
# "iteration"    "rel LSTQ norm"    "rel residual norm"    "new direction rank"     "new Krylov vector rank"    "solution rank"
# TT-PIVMGS:    ortho 0 pivot 35 dot 0.8185298270467982
# TT-PIVMGS:    ortho 0 pivot 34 dot 0.7106474161227506
# TT-PIVMGS:    ortho 0 pivot 33 dot 7.985821885815245e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot 3.7503060743761946e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot -3.3779913446767285e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot -3.317288763909215e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 2.4890640128668456e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot -1.6683105379607793e-05
# TT-PIVMGS:    ortho 0 pivot 20 dot -9.512657708684973e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 8.316308150683321e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -8.142824842898022e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 6.368674944327076e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 6.264618063443056e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -6.088553589130713e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -5.699046373018341e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 5.694857295162475e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 4.929647843637114e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 3.967600893433655e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 4.619123641552703e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 4.270338744147978e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 4.0105454118726045e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -3.926250116130514e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -3.7823169802084916e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 3.793104901051803e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 3.5217415686183973e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -3.0133314817982343e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 2.8201094491658255e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot 2.5492237821032188e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -2.5808167384861608e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -2.09386231287621e-06
# TT-PIVMGS:    ortho 0 pivot 0 dot -2.502701448970669e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 1.7273188265324278e-06
# TT-PIVMGS:    ortho max err 1.990509491399048e-06 , max. rank: 61
# TT-PIVMGS:    ortho 1 pivot 24 dot -1.990509491399048e-06
# TT-PIVMGS:    ortho max err 2.8158906005722184e-07 , max. rank: 61
36 0.00013879519621035362 0.00013879455258617219 60 61 53
# TT-PIVMGS:    ortho 0 pivot 36 dot 0.8180685614815287
# TT-PIVMGS:    ortho 0 pivot 35 dot 0.7094219447866421
# TT-PIVMGS:    ortho 0 pivot 34 dot 7.943173362234476e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot 3.9484136888697646e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot -3.4808536590300726e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot -3.4478393583694394e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 2.5481995373114602e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot -1.8705905560139832e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 9.33909365481364e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -8.580312958971457e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -8.078910539327869e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -7.860114836722755e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 7.115644817251923e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 6.409944827994243e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 6.116220786363605e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 6.570095951907891e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -5.539346199985931e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 5.102511947838607e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 5.085357368993064e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 5.033862649090823e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 5.290742332673872e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -3.5217247934100047e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -3.378994632245551e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 3.0748603016025715e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -2.9453191143172935e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -3.3751964594501763e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -2.7147429332522593e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -2.3543588441258395e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot 2.194954336594382e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -2.0372016967954223e-06
# TT-PIVMGS:    ortho 0 pivot 0 dot 1.6701821518342545e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 1.6875614708704474e-06
# TT-PIVMGS:    ortho max err 1.3738576659060031e-06 , max. rank: 61
# TT-PIVMGS:    ortho 1 pivot 4 dot 1.3738576659060031e-06
# TT-PIVMGS:    ortho 1 pivot 13 dot -9.860133856618488e-07
# TT-PIVMGS:    ortho 1 pivot 9 dot -7.948515740206427e-07
# TT-PIVMGS:    ortho max err 5.919445783203817e-07 , max. rank: 61
37 0.00012162347600640157 0.00012162335731203186 60 61 55
# TT-PIVMGS:    ortho 0 pivot 37 dot 0.8179764417168117
# TT-PIVMGS:    ortho 0 pivot 36 dot 0.7080888990885406
# TT-PIVMGS:    ortho 0 pivot 35 dot 7.862535920690611e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot 4.021776728298232e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot -3.665786798524168e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot -3.5254354118576664e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot 2.5913586256628984e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot -2.0337856884140512e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 1.2078875693672525e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot -1.0929364589684631e-05
# TT-PIVMGS:    ortho 0 pivot 23 dot 7.898353999254495e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -7.4721767095485905e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 7.4433517314557995e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 7.177537187574943e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 6.915652031511815e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 6.750818279990453e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 5.999055873473838e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -5.6947860072537396e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -5.012130544086377e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -4.436577979440373e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -4.2965733562244646e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 4.221802533580822e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -3.8911388215599405e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 3.854780694136691e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -3.289070926395469e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 3.219426135670639e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -2.6106831753085376e-06
# TT-PIVMGS:    ortho 0 pivot 0 dot 2.2282404469240423e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -2.017215858028925e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.975189263445608e-06
# TT-PIVMGS:    ortho max err 1.863210142510549e-06 , max. rank: 63
# TT-PIVMGS:    ortho 1 pivot 24 dot -1.863210142510549e-06
# TT-PIVMGS:    ortho 1 pivot 13 dot 1.8494851872028623e-06
# TT-PIVMGS:    ortho 1 pivot 16 dot -1.6958531512969131e-06
# TT-PIVMGS:    ortho 1 pivot 5 dot 1.3726677073862617e-06
# TT-PIVMGS:    ortho 1 pivot 2 dot 1.204102241680275e-06
# TT-PIVMGS:    ortho 1 pivot 8 dot -9.718063913415065e-07
# TT-PIVMGS:    ortho max err 5.867427538654765e-07 , max. rank: 63
38 0.00010682121818696767 0.00010682138033956922 62 63 55
# TT-PIVMGS:    ortho 0 pivot 38 dot 0.8179437197852294
# TT-PIVMGS:    ortho 0 pivot 37 dot 0.7073027712032136
# TT-PIVMGS:    ortho 0 pivot 36 dot 7.846989028365697e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 4.029471280330224e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot -3.823216848596045e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot -3.6169984042103837e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot 2.556258989193025e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot -2.225320441771178e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.5147858215498744e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot -1.3236548452899219e-05
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.006102154982487e-05
# TT-PIVMGS:    ortho 0 pivot 22 dot 7.260819008702256e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 6.985656264029815e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 6.900042367474768e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -6.848503560545095e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 5.736170532113713e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -5.26391157454364e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 4.8121180714565635e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 4.7578136717204775e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 4.712522618156574e-06
# TT-PIVMGS:    ortho 0 pivot 0 dot -4.294880602493008e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -4.220325264485143e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -4.16046415685576e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -4.072656105347499e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -3.5490467886409305e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -3.4801701669212853e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -3.2168081611932443e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 2.919768882495531e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -2.5993599523585487e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -2.5647426122564487e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 2.302022167955005e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -2.1889103085919338e-06
# TT-PIVMGS:    ortho max err 2.0860293160947924e-06 , max. rank: 63
# TT-PIVMGS:    ortho 1 pivot 7 dot -2.0860293160947924e-06
# TT-PIVMGS:    ortho 1 pivot 9 dot -2.0757265059294545e-06
# TT-PIVMGS:    ortho 1 pivot 1 dot 1.801225439563561e-06
# TT-PIVMGS:    ortho 1 pivot 14 dot 1.5753483070769445e-06
# TT-PIVMGS:    ortho 1 pivot 3 dot 9.945229585348048e-07
# TT-PIVMGS:    ortho max err 5.9547326531793e-07 , max. rank: 63
39 9.405926441073112e-05 9.405965555351845e-05 62 63 55
# TT-PIVMGS:    ortho 0 pivot 39 dot 0.8180030770590819
# TT-PIVMGS:    ortho 0 pivot 38 dot 0.7055702231292248
# TT-PIVMGS:    ortho 0 pivot 37 dot 7.85868992408123e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 4.020635087521526e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot -3.9713137167770446e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot -3.636243819479454e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot 2.504194936557222e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot -2.4835775679342767e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot 1.7275275379962513e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot -1.5167997271249914e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot 1.244049793496134e-05
# TT-PIVMGS:    ortho 0 pivot 23 dot 7.086919297716841e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -6.709321664115191e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 6.50870479598515e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 6.100435528315438e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 5.982838120616174e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -5.211671293305423e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -4.897228015774899e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 4.868226943078799e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 4.267531143349861e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot -4.176069021375687e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -3.7978088423037265e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 2.5472932679254483e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -3.6708725959413557e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -3.515695180011588e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 3.237914811743403e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -2.7494548503662715e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 2.826112752255059e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -2.568536407576011e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -2.5066418936786107e-06
# TT-PIVMGS:    ortho max err 2.406162068955414e-06 , max. rank: 67
# TT-PIVMGS:    ortho 1 pivot 11 dot 2.406162068955414e-06
# TT-PIVMGS:    ortho 1 pivot 0 dot 1.9773883056722826e-06
# TT-PIVMGS:    ortho 1 pivot 20 dot -1.9420686642027986e-06
# TT-PIVMGS:    ortho 1 pivot 17 dot 1.4938443066577715e-06
# TT-PIVMGS:    ortho 1 pivot 5 dot -1.2667284805302232e-06
# TT-PIVMGS:    ortho 1 pivot 8 dot -1.106958049263253e-06
# TT-PIVMGS:    ortho max err 8.535091102307392e-07 , max. rank: 67
40 8.303580682247917e-05 8.303528232366683e-05 64 67 56
# TT-PIVMGS:    ortho 0 pivot 40 dot 0.8182092616157499
# TT-PIVMGS:    ortho 0 pivot 39 dot 0.7046174345781763
# TT-PIVMGS:    ortho 0 pivot 38 dot 7.87742106967311e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot -4.1170620531136987e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 4.022274995996861e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot -3.659781837800531e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot -2.6853210429250707e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 2.5262720054826382e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot 1.9130956855361453e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot -1.724922733160189e-05
# TT-PIVMGS:    ortho 0 pivot 30 dot 1.3029396480547517e-05
# TT-PIVMGS:    ortho 0 pivot 20 dot 7.457876030430698e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -7.024688941599522e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 6.856235568052441e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 6.367579912821067e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot -6.055166400415618e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 5.908981300824234e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -5.866681269379656e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 4.867420761443461e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -4.499299856401901e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 4.470353318467924e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 3.2038783144042963e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -3.3103023147512158e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -3.0658716067652903e-06
# TT-PIVMGS:    ortho max err 3.0226914650298593e-06 , max. rank: 66
# TT-PIVMGS:    ortho 1 pivot 2 dot -3.0226914650298593e-06
# TT-PIVMGS:    ortho 1 pivot 27 dot -2.668958372753494e-06
# TT-PIVMGS:    ortho 1 pivot 21 dot -2.4560075625444135e-06
# TT-PIVMGS:    ortho 1 pivot 1 dot 2.0464473468442606e-06
# TT-PIVMGS:    ortho 1 pivot 18 dot 1.9605683067873327e-06
# TT-PIVMGS:    ortho 1 pivot 12 dot 1.6782812485105578e-06
# TT-PIVMGS:    ortho 1 pivot 9 dot -1.6470716866947947e-06
# TT-PIVMGS:    ortho 1 pivot 5 dot 1.5542820973702765e-06
# TT-PIVMGS:    ortho 1 pivot 10 dot 1.3814822210384426e-06
# TT-PIVMGS:    ortho 1 pivot 4 dot -1.1511834504555809e-06
# TT-PIVMGS:    ortho max err 1.070524933362608e-06 , max. rank: 66
41 7.346804284381138e-05 7.346725545242116e-05 65 66 57
# TT-PIVMGS:    ortho 0 pivot 41 dot 0.8183919696889607
# TT-PIVMGS:    ortho 0 pivot 40 dot 0.7072976077575325
# TT-PIVMGS:    ortho 0 pivot 39 dot 8.021574715380911e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot -4.287675576970795e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 4.014020423015463e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot -3.7707686592024225e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot -2.906659177617614e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 2.665720306537986e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot 2.1468683991757512e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot -1.8179058738382325e-05
# TT-PIVMGS:    ortho 0 pivot 31 dot 1.3239068213804356e-05
# TT-PIVMGS:    ortho 0 pivot 24 dot -8.80926645724367e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 7.738077629385748e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 6.9288607148759035e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot -6.2727891485953036e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 5.998362318095779e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -5.8524130059521215e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot -5.816600570656208e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 5.797893127032711e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 5.556854034813666e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot 5.13556004230406e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 4.640995760975611e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 2.0216862959060097e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -3.996857560892991e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 4.5733710355192695e-06
# TT-PIVMGS:    ortho max err 3.1006693886567217e-06 , max. rank: 68
# TT-PIVMGS:    ortho 1 pivot 19 dot 3.1006693886567217e-06
# TT-PIVMGS:    ortho 1 pivot 16 dot -3.075934183841564e-06
# TT-PIVMGS:    ortho 1 pivot 20 dot -2.6724807703944198e-06
# TT-PIVMGS:    ortho 1 pivot 13 dot 2.4464282554221423e-06
# TT-PIVMGS:    ortho 1 pivot 12 dot -2.3921895569252102e-06
# TT-PIVMGS:    ortho 1 pivot 28 dot -1.939137913417946e-06
# TT-PIVMGS:    ortho max err 9.86893849720498e-07 , max. rank: 68
42 6.510001976204862e-05 6.510107981069916e-05 67 68 60
# TT-PIVMGS:    ortho 0 pivot 42 dot 0.8180352922143767
# TT-PIVMGS:    ortho 0 pivot 41 dot 0.7087328067595626
# TT-PIVMGS:    ortho 0 pivot 40 dot 8.252688864976085e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot -4.4086018195846344e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot 4.0766670131083677e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot -3.949161679982563e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot -3.181653128546229e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 2.8039933444357068e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 2.423958181408531e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot -1.844551668403558e-05
# TT-PIVMGS:    ortho 0 pivot 32 dot 1.3709520874058065e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot -9.739783294090108e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 8.673290841927639e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -7.511362548702841e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 7.217549022801514e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 6.920628497037286e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -6.834867276662646e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 6.346178887313338e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 5.499645536886921e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -5.123559535108024e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -2.9408959113290606e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 4.680837874930857e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot -4.5179902391900145e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 3.914579369834054e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -3.753210453524185e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 3.7433960156469867e-06
# TT-PIVMGS:    ortho max err 3.98591766959458e-06 , max. rank: 69
# TT-PIVMGS:    ortho 1 pivot 8 dot -3.98591766959458e-06
# TT-PIVMGS:    ortho 1 pivot 14 dot 3.2108561701261334e-06
# TT-PIVMGS:    ortho 1 pivot 0 dot 3.1281379208684935e-06
# TT-PIVMGS:    ortho 1 pivot 1 dot -3.0278412452957107e-06
# TT-PIVMGS:    ortho 1 pivot 2 dot 2.532302460750424e-06
# TT-PIVMGS:    ortho 1 pivot 17 dot -2.4309983311554713e-06
# TT-PIVMGS:    ortho 1 pivot 3 dot 2.4062806111202137e-06
# TT-PIVMGS:    ortho 1 pivot 29 dot -2.171687806598599e-06
# TT-PIVMGS:    ortho 1 pivot 5 dot 1.975924168683401e-06
# TT-PIVMGS:    ortho max err 1.4146942407160593e-06 , max. rank: 69
43 5.7765818076354244e-05 5.7766702022813913e-05 68 69 60
# TT-PIVMGS:    ortho 0 pivot 43 dot 0.8179152983960183
# TT-PIVMGS:    ortho 0 pivot 42 dot 0.7048836750025105
# TT-PIVMGS:    ortho 0 pivot 41 dot 8.29919719983821e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot -4.492185692805267e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot 4.196895846700355e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot -4.025229589533705e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot -3.4440939594915926e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot 2.994898699249654e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot 2.5478769769504e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot -1.8581175114387553e-05
# TT-PIVMGS:    ortho 0 pivot 33 dot 1.4024524890675696e-05
# TT-PIVMGS:    ortho 0 pivot 26 dot -1.0271529940996532e-05
# TT-PIVMGS:    ortho 0 pivot 25 dot 9.066429105577742e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 8.383094265476329e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -8.203531438122705e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 8.059911078500334e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot -8.009365343748971e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 6.685173132819043e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 6.269866945826479e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot -6.655302862586081e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -4.1096714549844655e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -2.544474475530637e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -4.1110457606186035e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot 4.108294326319456e-06
# TT-PIVMGS:    ortho max err 4.3614947005245035e-06 , max. rank: 70
# TT-PIVMGS:    ortho 1 pivot 4 dot 4.3614947005245035e-06
# TT-PIVMGS:    ortho 1 pivot 18 dot -3.949178072171428e-06
# TT-PIVMGS:    ortho 1 pivot 21 dot 3.597825248244889e-06
# TT-PIVMGS:    ortho 1 pivot 31 dot 3.4611133629420393e-06
# TT-PIVMGS:    ortho 1 pivot 16 dot -3.398220293349477e-06
# TT-PIVMGS:    ortho 1 pivot 8 dot 2.8087559611582325e-06
# TT-PIVMGS:    ortho 1 pivot 32 dot -2.8037085574444953e-06
# TT-PIVMGS:    ortho 1 pivot 3 dot 2.787064488476434e-06
# TT-PIVMGS:    ortho 1 pivot 15 dot 2.7373228693413406e-06
# TT-PIVMGS:    ortho 1 pivot 6 dot 2.6844493650939397e-06
# TT-PIVMGS:    ortho 1 pivot 0 dot -2.035564549885088e-06
# TT-PIVMGS:    ortho 1 pivot 1 dot 1.8455922947002582e-06
# TT-PIVMGS:    ortho 1 pivot 14 dot -1.7812628085478888e-06
# TT-PIVMGS:    ortho max err 1.553458626542617e-06 , max. rank: 70
44 5.1343767680791386e-05 5.134226298355484e-05 70 70 61
# TT-PIVMGS:    ortho 0 pivot 44 dot 0.8184795108710755
# TT-PIVMGS:    ortho 0 pivot 43 dot 0.7045333633901096
# TT-PIVMGS:    ortho 0 pivot 42 dot 8.324911874748112e-05
# TT-PIVMGS:    ortho 0 pivot 41 dot -4.66715957892945e-05
# TT-PIVMGS:    ortho 0 pivot 40 dot 4.2024975148657884e-05
# TT-PIVMGS:    ortho 0 pivot 39 dot -4.153973627752522e-05
# TT-PIVMGS:    ortho 0 pivot 37 dot -3.547841590375092e-05
# TT-PIVMGS:    ortho 0 pivot 38 dot 3.3280278175376946e-05
# TT-PIVMGS:    ortho 0 pivot 36 dot 2.712381925739065e-05
# TT-PIVMGS:    ortho 0 pivot 35 dot -1.889201644204863e-05
# TT-PIVMGS:    ortho 0 pivot 34 dot 1.278927665144744e-05
# TT-PIVMGS:    ortho 0 pivot 27 dot -1.1363948735541862e-05
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.0084208837642973e-05
# TT-PIVMGS:    ortho 0 pivot 29 dot -9.806482899263336e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 8.750978675944182e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 8.377491010717712e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot -8.146927196615167e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot -7.321177232491507e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 7.221472997514817e-06
